Column0,Compound,myY,Fit,AbsResidual
55953,Ba4O12Rh4,3.1594,3.2391755861282365,0.07977558612823632
167233,Ge1Ir2Sn1,8.7195,8.840103333044054,0.12060333304405368
116418,Cl2Mg1Te1,3.8311,4.481733323192598,0.650633323192598
18941,Al1Fe1Re1,5.4988,6.051968477964403,0.5531684779644026
215760,Mn1Rh2Sn1,7.1648,7.260817285251619,0.09601728525161946
222333,Na1Sb2Zn1,5.4646,5.71626464443207,0.25166464443207026
32755,As1Cu1Rh1,6.4099,6.62820463356972,0.2183046335697192
210830,Mg1Pd1Te2,6.9388,7.096987651491167,0.15818765149116754
81505,Bi1P1W2,9.5948,9.444663863086703,0.15013613691329653
118253,Cl1Si1Tc1,6.3065,6.944207447957995,0.6377074479579949
18153,Al3Cu3Si3,7.7108,7.719448298835756,0.00864829883575613
149361,Fe1K1Na1,0.2698,0.5571285713672652,0.28732857136726525
68933,Be1Mg2Mo1,5.0153,5.3674664596557635,0.35216645965576365
246380,Se2Si1Zr1,6.3364,6.719806608343126,0.383406608343126
228003,Ni14P4Zn2,8.464,7.788314139938357,0.6756858600616438
115515,Cl1K1La2,5.5834,5.823241843891146,0.2398418438911456
244925,Sb4,6.7914,7.096219293594363,0.30481929359436233
20327,Al2Hf1Ir1,8.4098,8.396105403184892,0.01369459681510854
97726,Ca1In1Pt1,4.8363,5.039065051174165,0.20276505117416566
32169,As2Co1Sb1,7.3533,7.500573182678225,0.14727318267822476
91147,Br56Mo24Pb4,0.7999,-0.15013378086089946,0.9500337808608995
148106,Fe6Ge6Sc1,7.1031,6.850584752416613,0.2525152475833874
7807,Ag1Li2Zn1,1.7553,1.7971039402246491,0.04180394022464906
137513,Cu1Hf1Ta1,3.8242,4.322866757106783,0.4986667571067831
237529,Pd4Se8,3.0535,3.2689640756130234,0.21546407561302328
72047,Be1Se1Sn1,4.757,5.082012425899507,0.32501242589950774
232180,O6Si3,0.818,0.7728364799737946,0.045163520026205384
241276,Pt4Sc2Si2,7.5903,7.089669092941286,0.5006309070587136
36771,As1Na2Si1,3.5446,4.242453363990785,0.6978533639907853
179280,Hf1Sb1W2,7.8927,8.28735956888199,0.39465956888199116
250260,Y1Zn1Zr2,3.6917,3.876624254179003,0.18492425417900282
24029,Al1N1,5.754,7.370151992273333,1.6161519922733332
220158,Na1Ni1O2,3.727,3.4975898753166215,0.2294101246833784
133795,Cr1Ru2Sn1,7.7602,8.000969792175296,0.24076979217529537
81163,Bi1Pd1Te1,5.5762,6.039041511774065,0.46284151177406496
108653,Cd1Ni2Sn1,6.3316,6.552453821706774,0.2208538217067737
489,Ag1Al1Tl1,4.9891,5.374932236385347,0.38583223638534747
98505,Ca1K1Zn1,0.9399,1.1985632220506683,0.2586632220506684
233865,O2S1Yb2,1.65,2.0358595607042327,0.3858595607042328
30769,As1Br1Si1,4.3448,4.735930719041826,0.3911307190418256
42360,Au1Fe1Rh2,5.686,5.9224386633873,0.23643866338730035
118637,C2Na4O6,1.1931,1.289877818870546,0.09677781887054593
121112,Co24Hf4Ir4,5.9983,5.939596639728548,0.058703360271452176
45309,Au1Nb2Si1,10.1451,10.378363909196857,0.23326390919685736
20058,Al2Ge1Pd1,8.0214,8.077117891454698,0.055717891454698076
232727,Os1Pb2Ti1,8.8967,8.699007816267015,0.19769218373298436
215368,Mn1Pt1Sn2,6.8748,7.004804870748522,0.13000487074852263
191442,Ir2La1Si2,9.6324,8.968576403427127,0.6638235965728736
38168,As1Pt1Zr2,6.3177,6.665753336143496,0.34805333614349543
30365,As1B1P1,7.5441,6.676381278705599,0.8677187212944011
155677,F3Ge1Na1,-0.1872,2.3007010326147097,2.4879010326147095
162545,Ga1Pb1Pt1,5.6616,6.174203934240343,0.5126039342403432
44161,Au2K1V1,4.0067,4.372648685407641,0.36594868540764036
119544,Co2Dy2Sn4,5.129,5.003625803613665,0.12537419638633462
238053,P2Pb1Pd1,7.402,7.570084363746645,0.1680843637466447
175203,Hf1K1Ni2,4.4927,4.863278477859499,0.3705784778594987
126273,Co1Sb1V1,7.6202,7.538432455110552,0.08176754488944749
220411,Na24O16Pb4,2.7741,2.718767387628557,0.055332612371442824
239729,P3Rh2Ti3,7.6689,7.930567235279085,0.2616672352790852
182362,Hg4O14Os4,3.2146,3.4252996990203872,0.21069969902038732
245817,Sc1Sn1Ta1,4.02,4.3257768370151535,0.3057768370151539
18936,Al2Fe1Pt1,9.0896,8.904213825273516,0.1853861747264851
221074,Na1Pb1Zn2,3.707,4.011962128448488,0.304962128448488
205692,Li1N1O3,1.7022,1.3830447430610673,0.31915525693893265
114056,Cl28Ga12,-0.6523,-0.6421833212375627,0.01011667876243727
98121,Ca1Ir1Sc1,4.4634,4.5253179711341875,0.06191797113418751
25655,Al1Os1Sb2,9.4805,9.368683148860933,0.11181685113906603
98158,Ca1Ir1Sn1,3.8188,4.3936262676715865,0.5748262676715865
53063,Ba1In1Mn1,2.3981,2.687577300405504,0.28947730040550423
234039,O16Te4V4,4.2673,3.846777280759813,0.4205227192401866
174666,Hf1In2Re1,8.3826,8.431286514759066,0.0486865147590656
173800,Ge1Te1V1,6.7379999999999995,6.916784532785417,0.17878453278541784
244122,Rh1V1Zn2,4.9429,5.310224804687502,0.3673248046875024
42350,Au1Fe1Re2,6.4636,6.956725026607516,0.4931250266075162
224290,Nb1Pd1Tl1,6.6821,7.157683891963961,0.4755838919639608
71428,Be1Re1V2,5.8564,6.207507509851458,0.3511075098514578
141465,Cu1Nb1Te1,7.9524,8.367734644937517,0.41533464493751726
112094,C2F2La2N4,3.3726,3.391493968248369,0.01889396824836931
76796,Bi2Fe1Mo1,8.9447,8.746520971250536,0.19817902874946292
235340,Pb1Pt1Sr2,5.4373,5.356842550468446,0.08045744953155332
90975,Br2Mn1P1,5.1286,5.241431564331057,0.11283156433105734
197220,K12P4Sb12,1.18,1.9914964714288728,0.8114964714288728
10613,Ag1Se2Ti1,5.5603,5.955381251955035,0.39508125195503485
94988,Ca1Cu2Fe1,4.6101,4.875007531738283,0.26490753173828274
218264,Mo1Pb1V2,8.0708,8.182007819461825,0.1112078194618249
37959,As1P2Ru1,9.097000000000001,9.175801116514208,0.07880111651420663
193012,Ir1P2Si1,10.4698,10.398115345525744,0.07168465447425554
211720,Mg2Ru1Sr1,4.0702,4.2154700866699235,0.1452700866699237
59526,B1Be2Fe1,7.0687,7.395455368995669,0.32675536899566904
112803,C2La2O2,4.4478,5.726235146903994,1.2784351469039938
229277,Ni4Si4Zr4,7.2118,7.140548099184039,0.07125190081596156
219363,Mo6Se8Sn1,4.946000000000001,4.7722895760536215,0.17371042394637914
30440,As1Br2Cd1,2.9935,3.5356044326782246,0.5421044326782245
108673,Cd2Ni1Ta1,4.7426,5.237156187057497,0.4945561870574968
16940,Al1Co1Te1,8.902000000000001,8.609743182182314,0.2922568178176874
43368,Au1Hf1Mg2,4.9923,5.498230486917498,0.5059304869174976
122663,Co8La6Sn26,6.6016,6.555785389280321,0.045814610719679294
133573,Cr1Re1Sn2,7.4338,7.575130115604403,0.14133011560440334
79677,Bi1Mo1Nb1,8.5216,8.54147629723549,0.019876297235491336
153361,Fe1P2Zr1,7.8564,7.8807046394825,0.024304639482500612
209073,Mg1Mo1Se1,6.5045,6.563477034997942,0.058977034997941935
43502,Au2Hf1Se1,5.9385,6.067057333040239,0.12855733304023875
75570,Bi2Cl1Na1,5.0772,5.691693325233461,0.614493325233461
155927,F20H32N8Nb4O8,-1.2055,-0.9230665330171571,0.2824334669828429
95924,Ca1F3Si1,2.06,3.773726813316347,1.713726813316347
56552,Ba1Pb2Pt1,5.9557,6.170319794321062,0.21461979432106215
3602,Ag1Cd1O3,0.9663,0.6993604914903656,0.26693950850963444
170657,Ge3O6,0.578,0.747055148339273,0.16905514833927304
129226,Cr12Ge24Sc12,6.541,6.812322142505648,0.2713221425056478
198835,K1Sr2Ti1,1.6596,1.8536155543565767,0.1940155543565767
126495,Co2Se2,4.1469,3.902566920804979,0.24433307919502045
77977,Bi2Ge1Zr1,7.3495,7.465952710199358,0.11645271019935777
147306,Fe1Ga2Hf1,7.8351,7.971483805799486,0.13638380579948617
35127,As1Ir1Os1,7.2353,7.432907270574572,0.19760727057457217
215499,Mn2P8W2,6.517,6.717864538383486,0.2008645383834855
190178,In1Sc1Tc1,5.4323,5.949304972839357,0.5170049728393575
85088,B1Os1Si2,9.7106,10.089675108861925,0.37907510886192597
168126,Ge1Li1Mg1,2.6331,3.2356927670002,0.6025927670001998
45294,Au2Nb1Sb1,8.426,8.390976967144015,0.03502303285598529
106873,Cd4I8O24,1.7351,2.172910610914232,0.4378106109142319
89797,B1Rh1Tc2,8.2546,8.104843309736253,0.1497566902637466
38662,As16S16,-1.0255,-0.9428099025964723,0.08269009740352773
230185,N8Si6,6.5625,6.614352007865908,0.051852007865908156
77533,Bi1Ga2Tc1,8.2151,8.328697627067568,0.11359762706756804
135151,Cs4O6Pr2,1.5823,1.391019733357431,0.19128026664256903
37806,As1Pd1Sr1,1.7161,2.4550008100986496,0.7389008100986496
191508,Ir1Li1Mg1,2.2002,3.110898134422304,0.910698134422304
109153,Cd1Pb1Sr1,2.7013,3.189319040393831,0.48801904039383137
199722,La1Mg2Na1,4.1256,4.589121926879884,0.463521926879884
46704,Ba1Be1Ca1,1.6527,2.01510885577202,0.36240885577202
58728,Ba2Tl1V1,3.7407,4.1854355613231675,0.4447355613231676
9561,Ag1P1Ru2,7.4159,7.596049213933947,0.18014921393394712
242654,Re1Sb2Zr1,9.0915,9.034431330251696,0.057068669748304046
237710,Pd2Si2Tb1,6.2176,6.274225578880312,0.056625578880312055
217921,Mo1Os1Ta1,5.7037,6.119095934534075,0.4153959345340743
213256,Mn1Na1Pd1,2.1842,2.6431214435100574,0.45892144351005726
185159,Ho4La4O12,3.8036,4.6039002120971695,0.8003002120971696
226965,Ni1Pb2Pt1,7.8542,8.036358622550967,0.18215862255096749
181665,Hg2Mn1Os1,5.2744,5.741293751668932,0.4668937516689322
94222,Ca1Cl1Cu1,3.3104,3.6630973929882065,0.35269739298820646
235244,Pb1Pd1Zr2,5.745,6.225131340980532,0.4801313409805319
28490,Al1Ta1Zr1,4.0066,4.438471345233919,0.4318713452339189
218594,Mo1Pt1Rh2,7.3074,7.4430028076648735,0.1356028076648732
98814,Ca1Li2Re1,1.9611,2.255374975109102,0.29427497510910205
175063,Hf2Ir1Ta1,6.0418,6.659215235614779,0.6174152356147786
171777,Ge10P4Sr12,3.5988,3.6398772543430344,0.04107725434303422
23499,Al8Mn12O48Si12,4.6607,4.385142063808443,0.2755579361915572
165623,Gd2P2Pd2,5.5063,5.2560122141838095,0.25028778581619093
161352,Ga2Na1Tc1,6.7444,7.124108063554766,0.37970806355476583
109523,Cd1P1Sc2,5.4553,5.874887191343309,0.41958719134330913
57334,Ba1Re1Rh1,3.1818,3.3953418077945727,0.21354180779457277
84562,B2Nb1P1,11.1921,11.003660019016268,0.18843998098373227
25907,Al1P1,4.3571,5.194805751800539,0.8377057518005389
76112,Bi1Cr1Pb2,6.8052,6.956099853515627,0.15089985351562696
121041,Co2Ge1Y1,6.2129,6.706889725589754,0.4939897255897536
16842,Al1Co2Ru1,7.3996,7.349783449602129,0.04981655039787114
116904,Cl2Na1Sn1,3.4793,3.9684460478782673,0.48914604787826743
56599,Ba1Pb1Sc2,5.138999999999999,5.3138669421196,0.17486694211960074
237745,Pd1Si1Tl1,6.2165,6.570478973627092,0.3539789736270924
40329,Au2Br1Mo1,5.7236,5.960257602071764,0.23665760207176412
82027,Bi1Sc2Te1,7.1751,7.452705090713503,0.2776050907135037
57948,Ba1Sc1V1,2.3772,2.76680084795952,0.38960084795951966
197010,K1Pd1Tc2,5.0875,5.472644773960115,0.38514477396011504
201937,La1Pd2Sc1,6.8426,7.21356428294182,0.37096428294182004
86027,B14P2Se2,3.2499,3.7996351962566393,0.5497351962566395
174118,Ge1Zn1Zr1,5.4899,5.406178790855409,0.08372120914459025
159917,Ga1Li2N1,4.3269,4.180593494892122,0.14630650510787824
49337,Ba1Cl1Sr2,1.7754,2.1189632148027435,0.34356321480274343
84614,B2Nb1Rh1,10.511,10.544355431842806,0.03335543184280709
89866,B2Rh3Y1,6.7221,6.79561993751526,0.0735199375152602
96538,Ca4Ge4Ni6,5.5324,5.724520962619783,0.19212096261978306
215328,Mn1Pt1Sb2,8.6127,8.551396382522585,0.06130361747741553
81103,Bi1Pd1Se2,6.3414,6.567286557483675,0.22588655748367525
89774,B2Rh1Sr1,4.6259,5.338075257587435,0.7121752575874352
155543,F3Ga1Mn1,3.7454,3.4693744019985218,0.2760255980014783
194213,K1La1Ru1,4.5388,5.123943390178682,0.5851433901786818
55383,Ba2Na1Y1,1.6942,1.9901594076871887,0.29595940768718876
198668,K1Si1Y2,4.2288,4.385892271518709,0.1570922715187093
35979,As1Li1Rh1,4.2221,4.376665926694872,0.1545659266948718
112390,C4H10Na6O16,-0.0803,0.16259494154453422,0.24289494154453423
9207,Ag1Pb1Ta2,6.3975,6.678244697856905,0.28074469785690503
55841,Ba2N14Si8Yb2,5.3042,5.22551385073662,0.07868614926337969
224509,Nb1P1Sr2,6.0982,6.066724579620363,0.03147542037963724
122907,Co1Li1Te2,6.4458,6.593697095584871,0.14789709558487107
98492,Ca1K2W1,1.3874,1.6215240773677841,0.23412407736778418
10457,Ag1Sb1Y1,5.752999999999999,5.559205030250551,0.19379496974944832
104873,Cd1Cu2Y1,4.3341,4.82228728990555,0.48818728990554927
135595,Cu1Fe1In1,5.7606,5.908128249645235,0.1475282496452346
103103,Ca1W1Y2,3.8725,4.230825144481661,0.35832514448166064
33902,As1Ge1Li2,4.428,5.223335828351976,0.795335828351976
36205,As1Mg2Ru1,6.3501,6.705778530836107,0.3556785308361068
5306,Ag1F3Ir1,2.3847,2.005243221044542,0.37945677895545815
130284,Cr2K1Mn1,2.6666,2.865987584018709,0.19938758401870915
235398,Pb2Pt1V1,7.8013,7.876447412395479,0.07514741239547895
29421,As1Ba1Be1,3.4685,3.65117070374489,0.1826707037448898
58488,Ba8S16Si4,2.5003,2.4663870271205917,0.03391297287940853
148969,Fe1In1Tc2,8.4871,8.784696863603594,0.2975968636035944
204059,La1Ti1Tl1,6.2637,6.801647816133501,0.5379478161335012
168857,Ge1Mg1Zr1,5.3202,5.342643054533006,0.022443054533006546
191707,Ir1Mg2Ni1,5.8771,6.50851827015877,0.6314182701587692
247441,Si4Sr8,2.737,2.8724551004886645,0.13545510048866438
63995,Be2Ca1Tc1,4.2717,4.767562460803988,0.49586246080398766
62252,B2Cr1Fe1,9.013,8.669628714323046,0.3433712856769535
79231,Bi1Li1Tl2,5.2133,5.548728339242937,0.33542833924293713
239507,P2Rh1Ru1,9.2455,9.222525746726992,0.022974253273007506
176484,Hf1Mo1Pb1,6.4214,6.554182122802736,0.1327821228027357
139796,Cu1Li1P2,6.7929,7.0951867496490495,0.3022867496490491
9643,Ag2P1Si1,5.8671,6.04343385691643,0.1763338569164299
219985,Na2Nb1Re1,5.0478,5.223472963094713,0.1756729630947138
166127,Ge1Hf1W1,6.4272,6.322769261121752,0.10443073887824816
61976,B2Co1Hg1,6.9594,7.113925808906557,0.15452580890655732
153060,Fe1P2Ti1,9.3301,9.310471467256548,0.019628532743452
94112,Ca1Cd1Sr2,2.1937,2.3930985905647293,0.19939859056472908
141200,Cu1Na1Te1,3.2077,4.252290765094759,1.0445907650947586
84046,B2Mo6P6,5.4198,6.711758008956911,1.291958008956911
177388,Hf1Ni1Ti1,4.7742,4.9622393449306506,0.1880393449306501
104890,Cd1Cu1Zr1,2.8001,3.1545513497352617,0.3544513497352617
47798,Ba2Br1Mg1,2.6918,2.9238907124519367,0.23209071245193647
199956,La2Mg1V1,6.8841,7.018348943281175,0.13424894328117531
44269,Au1La1Pb1,6.6289,6.911823481798174,0.28292348179817406
194056,K2,-0.7528,-0.9288413173675524,0.17604131736755235
87218,Br1Cl1Pb1,1.2522,2.9396632245540637,1.6874632245540637
185426,H8O32P8Ti4,-0.3053,-1.1589735825538623,0.8536735825538623
192797,Ir1Pb1Si1,7.9132,7.96540147662163,0.05220147662163033
125751,Co1P1Zr2,6.388999999999999,6.648149671888353,0.2591496718883537
186169,In1Ir1Zn1,6.3357,6.701575754308703,0.36587575430870256
20036,Al4Ge12P8,7.3554,6.939522683143617,0.41587731685638296
98946,Ca2Mg1Na1,1.9497,2.1063841271877304,0.1566841271877304
33696,As1Ga1Sc2,6.1787,6.514737734079363,0.33603773407936277
29345,As1Au2Tc1,6.8364,7.0807412178516405,0.2443412178516402
33984,As1Ge2P1,7.6961,7.88752910962105,0.19142910962104942
187180,In1Mg2Zn1,4.9619,5.334886874818804,0.3729868748188041
34078,As1Ge1Si1,6.2171,6.353406775999071,0.1363067759990706
198649,K1Si1V2,4.6681,4.8622419005394,0.1941419005394005
95360,Ca1Cu1Si2,6.723,6.837504517984392,0.11450451798439243
151219,Fe4Nb4Ni24,8.8334,8.454960408067706,0.3784395919322936
49768,Ba1Co1Te2,4.7586,5.033926531696322,0.2753265316963214
81406,Bi2Pt1Sr1,6.2089,6.446644284248354,0.23774428424835392
195598,K2Na1Pb1,1.3466,1.4734951893329635,0.1268951893329635
147525,Fe1Ga2Pt1,8.5959,8.704388338232043,0.10848833823204274
64767,Be1Co1Hf1,3.1012,3.563487152576448,0.46228715257644826
177715,Hf2Os1Te1,7.7233,7.995472302341463,0.2721723023414633
239173,P1Pt1Sr1,2.3203,3.0135889343261737,0.6932889343261737
56292,Ba1O3Ti1,2.9635,3.2169295074939743,0.2534295074939745
30499,As4Br12F24Te4,-1.8506,-1.4705568265199649,0.38004317348003513
135877,Cu2Fe1Si1,8.4036,8.738740591287614,0.33514059128761353
71673,Be1Ru1Sb2,9.0174,8.841990952444078,0.17540904755592202
111720,Ce1Rb1Te2,3.5777,3.3720974689006824,0.2056025310993177
165026,Ga1Te2Ti1,7.6195,7.5412457340240495,0.07825426597595087
41300,Au1Cl1Pt1,2.978,4.054877236175539,1.0768772361755388
143259,Cu1Pt1Rh2,6.4397,6.663083242034914,0.223383242034914
18536,Al4Dy2Ni2,5.9907,5.9214827535629295,0.06921724643707083
221221,Na1Pd1Tl2,5.1366,5.478842054319384,0.34224205431938426
163654,Ga1Re1Tl2,7.3956,7.675391746044161,0.279791746044161
104935,Cd1Fe1Ge2,5.9182,6.245637018394472,0.32743701839447237
186395,In1K1Sr1,0.7190000000000001,0.8556204891204849,0.13662048912048486
236463,Pb1Si1Y1,5.233,5.755975235891344,0.5229752358913444
112869,Cl1Co1Ni2,7.5491,7.841197733449938,0.29209773344993817
25404,Al3O12P3,0.3229,0.40071530549526363,0.07781530549526361
92678,Br2Ti1Tl1,5.4765,5.273045155906679,0.20345484409332038
102230,Ca2Sb1Sc1,5.1072,5.376985224151613,0.26978522415161343
42889,Au1Ga1Y2,2.2072,2.357947729301454,0.1507477293014543
50241,Ba1Cu1La1,5.0774,5.469188171768191,0.3917881717681908
246554,Se1Sr1Ta1,4.4091,4.947479209899904,0.5383792098999045
11208,Al1As1B1,6.1658,6.6623693346977255,0.4965693346977256
232489,O4Sn2,3.2619,3.590026758670809,0.328126758670809
197325,K1P1Sr1,1.8673,2.3208608481407182,0.4535608481407183
147549,Fe1Ga1Ru1,6.7937,6.787946441984179,0.005753558015821447
18157,Al3Cu3Si6,8.4803,8.029830605459216,0.45046939454078405
5013,Ag1Cu1Y2,4.7325,4.902053326368334,0.16955332636833376
22901,Al1Li1Te1,4.0554,4.554170717668535,0.49877071766853565
186062,In2Ir1Si1,9.1717,9.288725527095798,0.11702552709579805
62321,B1Cr1Os2,8.1899,8.302230621719362,0.11233062171936226
163297,Ga1Pt1Si2,8.9578,8.986065116500857,0.02826511650085628
99585,Ca2Mo1Ni1,4.4454,4.850012708187105,0.4046127081871047
92351,Br1Se1Sn1,2.7935,3.274598700189592,0.48109870018959233
4354,Ag4Co24Re4,5.5596,5.529876345491411,0.029723654508588382
223173,Na2Tl1Zn1,2.8056,3.079845181941988,0.27424518194198777
127374,Co1Ti1W2,6.4527,6.6713516603469865,0.21865166034698635
181233,Hg1La1V1,3.951,4.482217328166963,0.5312173281669632
170910,Ge2Os1Sr1,6.7721,6.960540599155428,0.18844059915542832
159230,Ga1K2Li1,1.1184,1.315568399572374,0.19716839957237386
234196,O4Ti2,3.2619,3.3456788640499133,0.08377886404991353
80464,B1In2Ru1,8.2752,8.617402560901644,0.3422025609016437
125026,Co2Pb1Ta1,8.2116,8.188662887859346,0.022937112140654747
188227,In8Ni4Ti8,7.1714,7.2996445676326775,0.12824456763267733
185652,I10In2Pb4,3.2176,3.2460625735759754,0.02846257357597537
102351,Ca1Sb1Zr1,4.5685,4.976636476230623,0.40813647623062277
237564,Pd2Se1Sr1,4.2025,4.629251989316942,0.42675198931694247
111171,Ce1Ga1O3,2.2384,2.9750560883045214,0.7366560883045215
61758,B1Cl2Se1,4.1364,4.6271203507423415,0.49072035074234144
195845,K2Nb1P1,2.9271,3.7328122594833393,0.8057122594833395
77448,Bi1Ga1Rh2,8.2005,8.366595216560366,0.1660952165603664
172718,Ge6Ru7U4,9.5307,9.011689146518709,0.5190108534812907
169104,Ge1Mn1Pd1,5.3241,5.708133360862734,0.384033360862734
211565,Mg2Rh1Sn1,5.7053,5.9896024203300495,0.28430242033004927
129596,Cr2Hf1V1,5.8175,6.279517366600039,0.46201736660003867
66160,Be4Fe24Sc4,5.0416,4.997182487392427,0.04441751260757254
10069,Ag1Re1Tc1,4.7475,5.094421103429796,0.3469211034297963
142018,Cu1O8P2Sr2,1.4322,1.48129472782612,0.04909472782612001
68992,Be1Mg2Pd1,4.3646,4.854707556438448,0.4901075564384474
188592,In1Pb2Pd1,7.028,7.198253592252733,0.17025359225273373
1302,Ag2Au1Mn1,4.1333,4.455830990314485,0.32253099031448507
216948,Mn1Te1W1,6.8723,7.3630310690879845,0.4907310690879845
193891,Ir1Ti2Tl1,8.1517,8.064319993257525,0.08738000674247459
98242,Ca1Ir1Y1,3.8246,3.9383631220340747,0.11376312203407446
87780,Br10Cs2Sn4,-0.0465,0.5795289265871063,0.6260289265871063
118492,Cl1Y1Zn2,3.3439,3.6577108209610003,0.3138108209610002
190362,In1Se1Zn1,4.0207,4.478058918762208,0.4573589187622087
174672,Hf1In1Rh1,5.5932,6.043133370494845,0.4499333704948443
102927,Ca1Tc2Te1,8.1657,8.055958807325366,0.10974119267463323
70193,Be2Ni1Ta1,6.1758,6.366729012918475,0.19092901291847486
224417,Nb1P1Sb1,9.6923,9.614097871112826,0.07820212888717393
69550,Be1Mo1Te2,8.6278,8.778080112266542,0.15028011226654137
199806,La3Mg3Pd3,6.1508,6.072929926729204,0.07787007327079642
143122,Cu2P2Sn2,6.2942,6.2222797450065634,0.07192025499343657
226324,Nd1Os4Sb12,7.3532,7.30786256875992,0.04533743124008005
120886,Co2Ge1Sc1,7.1319,7.62458937392235,0.49268937392235035
60987,B1Ca1Se2,4.3956,4.723743877124789,0.32814387712478865
138619,Cu1Ir1La1,6.449,6.749240160846712,0.30024016084671246
122374,Co1K2Sr1,1.3825,1.4163715105772035,0.03387151057720339
194435,K2Li2O8S2,-0.4872,-0.3459258931159959,0.1412741068840041
41272,Au1Cl3P1,1.4231,1.9129596059322374,0.4898596059322373
196346,K2O24P8Pr2,0.9737,0.7135166286468521,0.26018337135314795
139449,Cu4La2P2,8.4664,7.932023283576967,0.5343767164230329
224607,Nb1Pt1Ru1,7.2412,7.837003023672106,0.5958030236721061
55240,Ba1Na1Rh1,1.8666,2.0551562340259566,0.18855623402595656
242120,Rb8S26Tc12,2.8603,2.66684172062874,0.19345827937126003
29735,As1Ba2Si1,3.9181,4.030106264925005,0.11200626492500465
169435,Ge1Mo1Re2,8.9472,8.935361562061312,0.011838437938688884
151465,Fe4Ni3O24P6,2.4045,3.252566390419008,0.848066390419008
245043,Sb2Se1Te2,5.6471,5.105712536144258,0.5413874638557417
38159,As1Pt2Zn1,6.7198,6.893951598119738,0.1741515981197379
77646,Bi1Ge2Ir1,8.782,8.760797101306917,0.021202898693083227
202734,La1Re2Se1,8.818999999999999,8.839226074028018,0.02022607402801846
13549,Al1Bi1Li2,4.3451,4.782957852363588,0.4378578523635879
194032,I10Ta7Te24,4.0477,3.8727703645706195,0.17492963542938034
195774,K1Na1Y2,1.5181,1.7742326884984987,0.2561326884984987
229840,Ni24V4W4,8.0187,7.5184813667297385,0.5002186332702623
132060,Cr4Ni8Si12,8.1257,8.29516414909363,0.1694641490936295
173620,Ge1Ta2Y1,6.3208,6.575667910289766,0.2548679102897662
166129,Ge1Hf1W1,4.7010000000000005,5.365179536151888,0.6641795361518872
82745,B1K1Se2,1.9961,2.810103159666063,0.8140031596660628
15757,Al1Cd1Zr2,4.5955,5.028140655565264,0.43264065556526354
79204,Bi1Li1Sn2,5.0094,5.267462965202333,0.25806296520233296
63544,Be1Br1Pd1,4.7838,5.279165802145006,0.49536580214500603
241359,Pt1Se1Sr2,4.3839999999999995,4.401150528335573,0.01715052833557351
161422,Ga1Na1Zr2,4.7714,5.259839886856081,0.48843988685608153
162441,Ga1Os2W1,8.4456,8.747773334121707,0.3021733341217061
26416,Al3P3Pd3,7.6054,7.388626865482332,0.216773134517668
18183,Al4Cu6Si2,8.2875,7.885822992086412,0.4016770079135874
